method,split,seed,episode,stress_level,success,edge_f1,birth_f1,death_f1,graph_edit,component_accuracy,jam_f1,safety_violation_rate,chain_contact_rate,pocket_contact_rate,fixture_contact_rate,wall_contact_rate,final_progress,final_y_error,energy,trajectory_samples
topology_world_model_v4,nominal_push_to_pocket,0,2,,0,0.80417,0.96528,0.10417,0.12240,0.10417,0.06061,0.00000,0.95833,0.89583,0.00000,0.00000,0.80945,0.08411,9.82025,"0:b(0.049,0.028):p0.00:e[none];10:b(0.358,0.084):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.084):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.084):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.084):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.084):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_world_model_v5,nominal_push_to_pocket,0,2,,0,0.80694,0.97222,0.10417,0.11979,0.08333,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.80945,0.08530,9.80351,"0:b(0.049,0.028):p0.00:e[none];10:b(0.358,0.085):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.085):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.085):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.085):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.085):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_no_memory_ablation,nominal_push_to_pocket,0,2,,0,0.15069,0.10417,0.93750,0.23177,0.12500,0.00000,0.00000,0.14583,0.08333,0.00000,0.00000,0.77502,0.02091,15.37342,"0:b(0.049,0.028):p0.00:e[none];10:b(0.356,0.026):p0.81:e[none];20:b(0.352,0.024):p0.80:e[none];30:b(0.349,0.023):p0.79:e[none];40:b(0.346,0.021):p0.78:e[none];47:b(0.344,0.020):p0.78:e[none]"
oracle_topology_planner,nominal_push_to_pocket,0,2,,0,1.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.80945,0.00003,8.63719,"0:b(0.049,0.028):p0.00:e[none];10:b(0.357,-0.001):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.001):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.001):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.001):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,-0.001):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
last_contact_persistence,nominal_push_to_pocket,0,3,,1,0.92333,0.85000,1.00000,0.01875,0.85000,0.00000,0.00000,0.90000,0.75000,0.00000,0.00000,0.82257,0.03160,11.71543,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.042):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
distance_threshold_graph,nominal_push_to_pocket,0,3,,1,0.95000,0.95000,1.00000,0.00625,0.95000,0.00000,0.00000,0.90000,0.75000,0.00000,0.00000,0.82257,0.03048,11.71569,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.041):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
state_only_dynamics_model,nominal_push_to_pocket,0,3,,1,0.97286,0.88333,1.00000,0.01875,1.00000,0.00000,0.00000,0.90000,0.75000,0.00000,0.00000,0.82257,0.03096,11.71140,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.041):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
pairwise_contact_classifier,nominal_push_to_pocket,0,3,,1,0.78500,0.81667,0.30000,0.13125,0.25000,0.00000,0.00000,0.90000,0.75000,0.00000,0.00000,0.82212,0.02179,12.09861,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.040):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
random_forest_topology_planner,nominal_push_to_pocket,0,3,,1,0.54167,0.90000,0.10000,0.21250,0.10000,0.00000,0.00000,0.90000,0.75000,0.00000,0.00000,0.82257,0.03095,11.71424,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.041):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
hist_gradient_topology_planner,nominal_push_to_pocket,0,3,,1,0.83333,0.90000,0.30000,0.10000,0.20000,0.00000,0.00000,0.90000,0.75000,0.00000,0.00000,0.82257,0.03037,11.71861,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.041):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ensemble_uncertainty_planner,nominal_push_to_pocket,0,3,,1,0.62667,0.78333,0.33333,0.19375,0.15000,0.00000,0.00000,0.90000,0.75000,0.00000,0.00000,0.82241,0.04747,10.46580,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.058):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
conformal_graph_guard,nominal_push_to_pocket,0,3,,1,0.81667,0.88333,0.30000,0.11250,0.20000,0.00000,0.00000,0.90000,0.75000,0.00000,0.00000,0.82257,0.08127,10.04771,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.092):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
risk_averse_graph_planner,nominal_push_to_pocket,0,3,,1,0.80167,0.85000,0.28333,0.11875,0.20000,0.00000,0.00000,0.90000,0.75000,0.00000,0.00000,0.82214,0.08681,10.48696,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.093):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
robust_contact_mpc,nominal_push_to_pocket,0,3,,1,0.95000,0.95000,1.00000,0.00625,0.95000,0.00000,0.00000,0.90000,0.75000,0.00000,0.00000,0.82257,0.03150,11.72137,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.042):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
contact_implicit_mpc_baseline,nominal_push_to_pocket,0,3,,1,0.95000,0.95000,1.00000,0.00625,0.95000,0.00000,0.00000,0.90000,0.75000,0.00000,0.00000,0.82257,0.03096,11.70909,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.041):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_world_model_v4,nominal_push_to_pocket,0,3,,1,0.80667,0.78333,0.35000,0.11875,0.15000,0.00000,0.00000,0.90000,0.75000,0.00000,0.00000,0.82257,0.03128,11.70161,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.042):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_world_model_v5,nominal_push_to_pocket,0,3,,1,0.80167,0.83333,0.30000,0.11875,0.20000,0.00000,0.00000,0.90000,0.75000,0.00000,0.00000,0.82256,0.08145,10.12481,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.091):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_no_memory_ablation,nominal_push_to_pocket,0,3,,0,0.30278,0.32639,0.71875,0.26823,0.06250,0.00000,0.00000,0.33333,0.27083,0.00000,0.00000,0.80487,0.01325,74.48753,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.040):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.356,0.032):p0.82:e[none];30:b(0.354,0.028):p0.81:e[none];40:b(0.351,0.025):p0.81:e[none];47:b(0.350,0.023):p0.80:e[none]"
oracle_topology_planner,nominal_push_to_pocket,0,3,,0,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,0.22917,0.18750,0.02083,0.00000,0.66471,0.02404,67.27708,"0:b(0.021,0.041):p0.00:e[none];10:b(0.357,0.010):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.340,0.015):p0.78:e[none];30:b(0.320,0.023):p0.73:e[none];40:b(0.303,0.030):p0.69:e[none];47:b(0.293,0.034):p0.66:e[none]"
last_contact_persistence,nominal_push_to_pocket,0,4,,0,0.96210,0.93750,0.95833,0.01302,0.89583,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.01087,10.87235,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
distance_threshold_graph,nominal_push_to_pocket,0,4,,0,0.97222,0.95833,1.00000,0.00521,0.95833,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.01051,10.86776,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
state_only_dynamics_model,nominal_push_to_pocket,0,4,,0,0.86250,0.07639,1.00000,0.11719,1.00000,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.00916,10.86564,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.357,-0.009):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.009):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.009):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.009):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,-0.009):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
pairwise_contact_classifier,nominal_push_to_pocket,0,4,,0,0.80694,0.89583,0.15972,0.12240,0.10417,0.05882,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.01090,10.88977,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
random_forest_topology_planner,nominal_push_to_pocket,0,4,,0,0.51736,0.95833,0.06250,0.23438,0.04167,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.00981,10.85711,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.357,-0.008):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.008):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.008):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.008):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,-0.008):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
hist_gradient_topology_planner,nominal_push_to_pocket,0,4,,0,0.80764,0.93750,0.12500,0.11719,0.08333,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.01032,10.87088,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ensemble_uncertainty_planner,nominal_push_to_pocket,0,4,,0,0.67847,0.91667,0.10417,0.17448,0.10417,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81062,0.04651,11.18730,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.358,0.033):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.033):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.033):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.030):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.029):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
conformal_graph_guard,nominal_push_to_pocket,0,4,,0,0.81389,0.95833,0.13889,0.11719,0.10417,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.06929,10.53368,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.358,0.051):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.051):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.051):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.052):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.052):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
risk_averse_graph_planner,nominal_push_to_pocket,0,4,,0,0.81389,0.95833,0.13889,0.11719,0.10417,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.06880,10.44793,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.358,0.051):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.051):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.051):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.051):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.051):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
robust_contact_mpc,nominal_push_to_pocket,0,4,,0,0.99306,0.97917,1.00000,0.00260,0.97917,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.00996,10.88297,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.357,-0.008):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.008):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.008):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.008):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,-0.008):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
contact_implicit_mpc_baseline,nominal_push_to_pocket,0,4,,0,0.97222,0.95833,1.00000,0.00521,0.95833,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.01024,10.86816,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,-0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_world_model_v4,nominal_push_to_pocket,0,4,,0,0.81389,0.95833,0.12500,0.11719,0.10417,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.06788,10.47717,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.358,0.050):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.050):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.050):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.050):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.050):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_world_model_v5,nominal_push_to_pocket,0,4,,0,0.81389,0.95833,0.12500,0.11719,0.10417,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.06840,10.47809,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.358,0.051):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.051):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.051):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.051):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.051):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_no_memory_ablation,nominal_push_to_pocket,0,4,,0,0.80694,0.93750,0.12500,0.12240,0.10417,0.05882,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.00915,10.89139,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.357,-0.009):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.009):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.009):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.009):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,-0.009):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
oracle_topology_planner,nominal_push_to_pocket,0,4,,0,1.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81064,0.00008,8.73604,"0:b(0.047,-0.008):p0.00:e[none];10:b(0.358,-0.018):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.018):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.018):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.018):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,-0.018):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
last_contact_persistence,nominal_push_to_pocket,0,5,,0,0.96091,0.91667,0.97917,0.01302,0.89583,0.06452,0.00000,0.95833,0.89583,0.00000,0.00000,0.81422,0.02294,11.87142,"0:b(0.039,0.023):p0.00:e[none];10:b(0.358,0.024):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.024):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.024):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.024):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.024):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
distance_threshold_graph,nominal_push_to_pocket,0,5,,0,1.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81422,0.02204,11.85540,"0:b(0.039,0.023):p0.00:e[none];10:b(0.358,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
state_only_dynamics_model,nominal_push_to_pocket,0,5,,0,0.86667,0.09722,1.00000,0.11458,1.00000,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81422,0.02223,11.86540,"0:b(0.039,0.023):p0.00:e[none];10:b(0.358,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
pairwise_contact_classifier,nominal_push_to_pocket,0,5,,0,0.35347,0.37500,0.65972,0.19792,0.10417,0.00000,0.00000,0.39583,0.33333,0.00000,0.00000,0.79880,0.01878,17.24045,"0:b(0.039,0.023):p0.00:e[none];10:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.015):p0.81:e[block_a_block_b,block_b_pocket];30:b(0.355,0.017):p0.81:e[none];40:b(0.353,0.019):p0.80:e[none];47:b(0.351,0.020):p0.80:e[none]"
random_forest_topology_planner,nominal_push_to_pocket,0,5,,0,0.49236,0.93750,0.05208,0.24219,0.02083,0.06250,0.00000,0.95833,0.89583,0.00000,0.00000,0.81422,0.02180,11.85689,"0:b(0.039,0.023):p0.00:e[none];10:b(0.358,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
hist_gradient_topology_planner,nominal_push_to_pocket,0,5,,0,0.81389,0.95833,0.13889,0.11458,0.08333,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81422,0.02212,11.87259,"0:b(0.039,0.023):p0.00:e[none];10:b(0.358,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ensemble_uncertainty_planner,nominal_push_to_pocket,0,5,,0,0.56597,0.93750,0.12500,0.22135,0.08333,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81399,0.03908,10.70229,"0:b(0.039,0.023):p0.00:e[none];10:b(0.357,0.040):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.040):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.040):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.040):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.040):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
conformal_graph_guard,nominal_push_to_pocket,0,5,,0,0.81389,0.93750,0.15972,0.11719,0.10417,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81422,0.07377,10.57797,"0:b(0.039,0.023):p0.00:e[none];10:b(0.357,0.073):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.075):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.075):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.075):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.075):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
risk_averse_graph_planner,nominal_push_to_pocket,0,5,,0,0.81389,0.95833,0.13889,0.11719,0.10417,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81422,0.07721,10.69848,"0:b(0.039,0.023):p0.00:e[none];10:b(0.357,0.074):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.078):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.078):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.078):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.078):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
robust_contact_mpc,nominal_push_to_pocket,0,5,,0,1.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81422,0.02071,11.85020,"0:b(0.039,0.023):p0.00:e[none];10:b(0.358,0.022):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.022):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.022):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.022):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.022):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
contact_implicit_mpc_baseline,nominal_push_to_pocket,0,5,,0,1.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81422,0.02213,11.86596,"0:b(0.039,0.023):p0.00:e[none];10:b(0.358,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_world_model_v4,nominal_push_to_pocket,0,5,,0,0.80764,0.93750,0.12500,0.11979,0.10417,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81422,0.07273,10.25920,"0:b(0.039,0.023):p0.00:e[none];10:b(0.357,0.073):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.073):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.073):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.073):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.074):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_world_model_v5,nominal_push_to_pocket,0,5,,0,0.81111,0.95139,0.13889,0.11979,0.12500,0.00000,0.00000,0.95833,0.89583,0.00000,0.00000,0.81422,0.07289,10.24812,"0:b(0.039,0.023):p0.00:e[none];10:b(0.357,0.073):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.073):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.074):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.074):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.357,0.074):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_no_memory_ablation,nominal_push_to_pocket,0,5,,0,0.34306,0.37500,0.68750,0.20052,0.08333,0.00000,0.00000,0.37500,0.33333,0.00000,0.00000,0.79665,0.02031,17.30522,"0:b(0.039,0.023):p0.00:e[none];10:b(0.357,0.023):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.015):p0.81:e[block_b_pocket];30:b(0.354,0.018):p0.81:e[none];40:b(0.352,0.020):p0.80:e[none];47:b(0.351,0.022):p0.80:e[none]"
